DAO ID,DAO Name,Proposal ID,Proposer,Creation Date,Type,Expiration Date,Title,Description,URL,State
60780,12sc3tupbvof,61107,nmatiast4hd1,2023-12-11T12:09:38.000,assignbadge,N/A,"Admin Badge","Requesting access",,drafted
60780,12sc3tupbvof,61107,nmatiast4hd1,2023-12-11T12:09:38.000,assignbadge,N/A,"Admin Badge","Requesting access",,drafted
60780,12sc3tupbvof,60788,dao.hypha,2023-12-05T18:54:15.500,assignbadge,2023-12-12T18:54:15.000,"Admin","Admin Permissions",,approved
60780,12sc3tupbvof,60788,dao.hypha,2023-12-05T18:54:15.500,assignbadge,2023-12-12T18:54:15.000,"Admin","Admin Permissions",,approved
60780,12sc3tupbvof,60788,dao.hypha,2023-12-05T18:54:15.500,assignbadge,2023-12-12T18:54:15.000,"Admin","Admin Permissions",,approved
60780,12sc3tupbvof,60785,dao.hypha,2023-12-05T18:54:15.500,assignbadge,2023-12-12T18:54:15.000,"Enroller","Enroller Permissions",,approved
60780,12sc3tupbvof,60785,dao.hypha,2023-12-05T18:54:15.500,assignbadge,2023-12-12T18:54:15.000,"Enroller","Enroller Permissions",,approved
60780,12sc3tupbvof,60785,dao.hypha,2023-12-05T18:54:15.500,assignbadge,2023-12-12T18:54:15.000,"Enroller","Enroller Permissions",,approved
51045,15mgh14vkqke,52935,dao.hypha,2023-07-06T21:57:23.500,assignbadge,2023-07-13T21:57:23.000,"Admin","Admin Permissions",,approved
51045,15mgh14vkqke,52938,dao.hypha,2023-07-06T21:57:27.500,assignbadge,2023-07-13T21:57:27.000,"Enroller","Enroller Permissions",,approved
51045,15mgh14vkqke,52938,dao.hypha,2023-07-06T21:57:27.500,assignbadge,2023-07-13T21:57:27.000,"Enroller","Enroller Permissions",,approved
51045,15mgh14vkqke,52938,dao.hypha,2023-07-06T21:57:27.500,assignbadge,2023-07-13T21:57:27.000,"Enroller","Enroller Permissions",,approved
51045,15mgh14vkqke,52935,dao.hypha,2023-07-06T21:57:23.500,assignbadge,2023-07-13T21:57:23.000,"Admin","Admin Permissions",,approved
61362,1hlmlx34cxls,61367,dao.hypha,2023-12-15T16:47:41.000,assignbadge,2023-12-22T16:47:41.000,"Enroller","Enroller Permissions",,approved
61362,1hlmlx34cxls,61367,dao.hypha,2023-12-15T16:47:41.000,assignbadge,2023-12-22T16:47:41.000,"Enroller","Enroller Permissions",,approved
61362,1hlmlx34cxls,61367,dao.hypha,2023-12-15T16:47:41.000,assignbadge,2023-12-22T16:47:41.000,"Enroller","Enroller Permissions",,approved
61362,1hlmlx34cxls,61370,dao.hypha,2023-12-15T16:47:41.000,assignbadge,2023-12-22T16:47:41.000,"Admin","Admin Permissions",,approved
61362,1hlmlx34cxls,61370,dao.hypha,2023-12-15T16:47:41.000,assignbadge,2023-12-22T16:47:41.000,"Admin","Admin Permissions",,approved
61362,1hlmlx34cxls,61370,dao.hypha,2023-12-15T16:47:41.000,assignbadge,2023-12-22T16:47:41.000,"Admin","Admin Permissions",,approved
